time,gFx,gFy,gFz,TgF
0.00398923,-0.9874,-0.0024,0.2150,1.010
0.004234846,-0.9851,-0.0030,0.2171,1.009
0.004365538,-0.9821,-0.0021,0.2180,1.006
0.004475461,-0.9812,-0.0039,0.2171,1.005
0.005926461,-0.9788,-0.0058,0.2182,1.003
0.008366769,-0.9778,-0.0058,0.2245,1.003
0.009923154,-0.9758,-0.0065,0.2289,1.002
0.012600923,-0.9721,-0.0044,0.2353,1.000
0.014837307,-0.9693,-0.0061,0.2436,0.999
0.018828384,-0.9653,-0.0044,0.2543,0.998
0.019654538,-0.9658,-0.0046,0.2614,1.001
0.021706769,-0.9690,-0.0021,0.2700,1.006
0.024538154,-0.9704,-0.0024,0.2751,1.009
0.026946846,-0.9716,-0.0019,0.2863,1.013
0.030692077,-0.9746,0.0014,0.2921,1.017
0.035450154,-0.9753,0.0011,0.2981,1.020
0.036042769,-0.9783,0.0009,0.3023,1.024
0.036289615,-0.9778,0.0041,0.3079,1.025
0.039025615,-0.9790,0.0043,0.3086,1.026
0.041744077,-0.9778,0.0016,0.3112,1.026
0.044223461,-0.9817,0.0011,0.3124,1.030
0.046284307,-0.9817,0.0018,0.3135,1.031
0.048044384,-0.9795,0.0041,0.3139,1.029
0.050446846,-0.9785,0.0062,0.3119,1.027
0.052571692,-0.9812,0.0099,0.3135,1.030
0.054788692,-0.9795,0.0107,0.3070,1.027
0.057366846,-0.9770,0.0085,0.2993,1.022
0.059609615,-0.9729,0.0075,0.2921,1.016
0.061894154,-0.9744,0.0060,0.2834,1.015
0.06435423,-0.9712,0.0034,0.2726,1.009
0.066707769,-0.9707,0.0018,0.2641,1.006
0.070903769,-0.9700,-0.0012,0.2558,1.003
0.073601923,-0.9712,-0.0024,0.2478,1.002
0.073988692,-0.9714,-0.0037,0.2423,1.001
0.07870123,-0.9716,-0.0042,0.2397,1.001
0.07886623,-0.9704,-0.0056,0.2372,0.999
0.081075154,-0.9707,-0.0053,0.2350,0.999
0.083197615,-0.9693,-0.0063,0.2348,0.997
0.085638769,-0.9693,-0.0046,0.2350,0.997
0.087831077,-0.9663,-0.0051,0.2341,0.994
0.090432,-0.9653,-0.0061,0.2331,0.993
0.09300523,-0.9623,-0.0044,0.2325,0.990
0.095379692,-0.9653,-0.0042,0.2353,0.994
0.097584923,-0.9658,-0.0065,0.2394,0.995
0.101028,-0.9681,-0.0061,0.2438,0.998
0.102497615,-0.9644,-0.0058,0.2465,0.995
0.105592615,-0.9651,-0.0100,0.2480,0.996
0.107261923,-0.9712,-0.0083,0.2511,1.003
0.109438538,-0.9712,-0.0102,0.2521,1.003
0.111965846,-0.9732,-0.0105,0.2546,1.006
0.11483823,-0.9776,-0.0100,0.2578,1.011
0.11943823,-0.9825,-0.0083,0.2553,1.015
0.120148692,-0.9861,-0.0068,0.2555,1.019
0.124705923,-0.9898,-0.0058,0.2558,1.022
0.125099692,-0.9907,-0.0037,0.2550,1.023
0.125908307,-0.9907,-0.0019,0.2562,1.023
0.129363077,-0.9926,-0.0021,0.2555,1.025
0.130660307,-0.9942,-0.0009,0.2560,1.027
0.133557923,-0.9949,-0.0014,0.2536,1.027
0.13561423,-0.9919,0.0004,0.2555,1.024
0.137945538,-0.9937,0.0023,0.2565,1.026
0.147288077,-0.9924,-0.0007,0.2585,1.026
0.147668692,-0.9900,-0.0002,0.2583,1.023
0.147909846,-0.9902,-0.0030,0.2618,1.024
0.148065846,-0.9895,-0.0017,0.2627,1.024
0.150191154,-0.9842,-0.0034,0.2616,1.018
0.151805923,-0.9819,-0.0017,0.2618,1.016
0.154290538,-0.9817,-0.0051,0.2614,1.016
0.158189,-0.9797,-0.0051,0.2641,1.015
0.159187154,-0.9785,-0.0061,0.2660,1.014
0.167532077,-0.9785,-0.0061,0.2692,1.015
0.16779723,-0.9776,-0.0058,0.2700,1.014
0.167919769,-0.9729,-0.0083,0.2683,1.009
0.168470154,-0.9739,-0.0070,0.2704,1.011
0.170955154,-0.9734,-0.0068,0.2729,1.011
0.173236077,-0.9751,-0.0070,0.2721,1.012
0.175652923,-0.9709,-0.0061,0.2690,1.008
0.179195077,-0.9727,-0.0051,0.2700,1.009
0.180143692,-0.9761,-0.0042,0.2702,1.013
0.182437307,-0.9761,-0.0019,0.2672,1.012
0.186094846,-0.9790,-0.0046,0.2643,1.014
0.186909846,-0.9768,-0.0039,0.2670,1.013
0.189211692,-0.9765,-0.0037,0.2660,1.012
0.191546154,-0.9776,-0.0019,0.2643,1.013
0.194067077,-0.9758,-0.0037,0.2629,1.011
0.196200307,-0.9763,-0.0037,0.2627,1.011
0.198648692,-0.9732,-0.0034,0.2611,1.008
0.201065538,-0.9744,-0.0019,0.2597,1.008
0.203237615,-0.9719,-0.0037,0.2562,1.005
0.209333846,-0.9724,-0.0017,0.2518,1.005
0.209649923,-0.9707,-0.0042,0.2487,1.002
0.211854846,-0.9732,-0.0032,0.2448,1.003
0.213150769,-0.9746,-0.0044,0.2423,1.004
0.21554223,-0.9744,-0.0030,0.2416,1.004
0.218291384,-0.9744,-0.0017,0.2406,1.004
0.220496307,-0.9729,-0.0026,0.2404,1.002
0.222471077,-0.9749,-0.0026,0.2385,1.004
0.22487023,-0.9768,-0.0007,0.2387,1.006
0.227810154,-0.9783,-0.0005,0.2392,1.007
0.229593538,-0.9778,-0.0019,0.2404,1.007
0.231783384,-0.9802,-0.0012,0.2416,1.010
0.234380692,-0.9781,-0.0005,0.2460,1.009
0.236781,-0.9778,-0.0012,0.2482,1.009
0.238816692,-0.9795,-0.0021,0.2524,1.011
0.241489,-0.9778,-0.0012,0.2538,1.010
0.243698769,-0.9795,-0.0014,0.2565,1.013
0.246149538,-0.9807,-0.0019,0.2590,1.014
0.250499077,-0.9825,-0.0024,0.2627,1.017
0.250903154,-0.9821,0.0026,0.2648,1.017
0.253697923,-0.9837,-0.0009,0.2660,1.019
0.256304692,-0.9883,-0.0009,0.2663,1.024
0.257935769,-0.9832,-0.0019,0.2660,1.019
0.260697923,-0.9861,-0.0012,0.2643,1.021
0.262790538,-0.9865,0.0002,0.2641,1.021
0.265408077,-0.9842,0.0006,0.2651,1.019
0.267644384,-0.9842,-0.0005,0.2636,1.019
0.269892384,-0.9846,-0.0012,0.2616,1.019
0.282602769,-0.9834,-0.0021,0.2604,1.017
0.283111154,-0.9807,-0.0012,0.2609,1.015
0.283360692,-0.9783,-0.0039,0.2616,1.013
0.283540384,-0.9756,-0.0042,0.2623,1.010
0.283833,-0.9729,-0.0058,0.2618,1.007
0.28409723,-0.9675,-0.0056,0.2621,1.002
0.289295077,-0.9704,-0.0046,0.2621,1.005
0.290082154,-0.9716,-0.0070,0.2653,1.007
0.294397538,-0.9695,-0.0049,0.2604,1.004
0.294606461,-0.9737,-0.0049,0.2614,1.008
0.301616615,-0.9704,-0.0053,0.2597,1.005
0.301910538,-0.9709,-0.0049,0.2607,1.005
0.301987154,-0.9724,-0.0037,0.2585,1.006
0.303181307,-0.9721,-0.0007,0.2587,1.006
0.305048923,-0.9719,-0.0034,0.2597,1.006
0.307261923,-0.9751,-0.0024,0.2607,1.009
0.309680615,-0.9765,-0.0037,0.2604,1.011
0.312224615,-0.9773,-0.0009,0.2611,1.012
0.314967769,-0.9776,0.0011,0.2611,1.012
0.317104615,-0.9809,-0.0005,0.2621,1.015
0.319415461,-0.9793,-0.0002,0.2623,1.014
0.322005846,-0.9805,-0.0009,0.2609,1.015
0.324131154,-0.9812,0.0006,0.2599,1.015
0.326686538,-0.9770,-0.0009,0.2597,1.011
0.329170846,-0.9773,0.0000,0.2597,1.011
0.331184615,-0.9770,-0.0002,0.2592,1.011
0.333958154,-0.9793,-0.0002,0.2570,1.012
0.335879154,-0.9814,-0.0005,0.2543,1.014
0.338973615,-0.9795,-0.0021,0.2538,1.012
0.341756615,-0.9795,-0.0037,0.2511,1.011
0.343805846,-0.9783,-0.0037,0.2490,1.009
0.345822846,-0.9776,-0.0042,0.2465,1.008
0.348646846,-0.9768,-0.0044,0.2482,1.008
0.351517846,-0.9768,-0.0042,0.2472,1.008
0.35249823,-0.9753,-0.0061,0.2475,1.006
0.355179769,-0.9746,-0.0032,0.2480,1.006
0.357673615,-0.9751,-0.0017,0.2502,1.007
0.360052384,-0.9741,-0.0019,0.2509,1.006
0.362337615,-0.9765,-0.0030,0.2504,1.008
0.364743692,-0.9761,0.0000,0.2524,1.008
0.367005923,-0.9793,-0.0007,0.2536,1.012
0.370080615,-0.9809,0.0000,0.2574,1.014
0.371686154,-0.9812,-0.0002,0.2583,1.015
0.382624307,-0.9839,0.0014,0.2621,1.018
0.38385823,-0.9812,0.0002,0.2648,1.016
0.38429723,-0.9851,-0.0019,0.2653,1.020
0.384648077,-0.9797,-0.0005,0.2678,1.016
0.384940384,-0.9821,-0.0019,0.2680,1.018
0.385722769,-0.9807,-0.0037,0.2700,1.017
0.38966623,-0.9788,-0.0049,0.2726,1.016
0.390355384,-0.9768,-0.0061,0.2714,1.014
0.393427154,-0.9790,-0.0063,0.2711,1.016
0.395913307,-0.9790,-0.0056,0.2690,1.015
0.399735077,-0.9768,-0.0088,0.2688,1.013
0.400357,-0.9756,-0.0058,0.2692,1.012
0.402045615,-0.9761,-0.0056,0.2678,1.012
0.406459692,-0.9724,-0.0049,0.2670,1.008
0.406951692,-0.9727,-0.0049,0.2631,1.008
0.410251692,-0.9761,-0.0014,0.2641,1.011
0.411612,-0.9761,-0.0037,0.2643,1.011
0.414293923,-0.9785,-0.0049,0.2629,1.013
0.416658769,-0.9800,-0.0037,0.2634,1.015
0.418597,-0.9781,-0.0042,0.2616,1.012
0.42084523,-0.9797,-0.0056,0.2599,1.014
0.423424307,-0.9812,-0.0053,0.2616,1.016
0.425628615,-0.9819,-0.0058,0.2618,1.016
0.428524692,-0.9790,-0.0051,0.2616,1.013
0.430146538,-0.9790,-0.0042,0.2639,1.014
0.432571384,-0.9807,-0.0024,0.2634,1.015
0.434980384,-0.9830,-0.0021,0.2627,1.017
0.437899692,-0.9842,-0.0017,0.2614,1.018
0.439930846,-0.9837,-0.0032,0.2602,1.018
0.442144384,-0.9827,-0.0042,0.2602,1.017
0.445593846,-0.9830,-0.0012,0.2597,1.017
0.446719692,-0.9821,-0.0026,0.2607,1.016
0.450075461,-0.9800,-0.0030,0.2607,1.014
0.451598846,-0.9812,-0.0049,0.2597,1.015
0.453824,-0.9807,-0.0034,0.2590,1.014
0.456584923,-0.9802,-0.0049,0.2587,1.014
0.458770846,-0.9773,-0.0063,0.2562,1.010
0.471735154,-0.9793,-0.0044,0.2565,1.012
0.472710538,-0.9783,-0.0046,0.2560,1.011
0.473027384,-0.9756,-0.0030,0.2560,1.009
0.473174154,-0.9765,-0.0026,0.2587,1.010
0.473345923,-0.9746,-0.0034,0.2558,1.008
0.473479692,-0.9776,0.0014,0.2585,1.011
0.475315461,-0.9737,-0.0005,0.2592,1.008
0.477916615,-0.9753,-0.0032,0.2602,1.009
0.480858538,-0.9744,-0.0017,0.2609,1.009
0.483133,-0.9732,-0.0014,0.2614,1.008
0.484941307,-0.9727,-0.0034,0.2609,1.007
0.488737307,-0.9741,-0.0030,0.2623,1.009
0.491359692,-0.9739,-0.0014,0.2614,1.008
0.491730461,-0.9724,0.0004,0.2636,1.008
0.495395077,-0.9741,0.0016,0.2621,1.009
0.496991461,-0.9749,0.0018,0.2636,1.010
0.498669846,-0.9756,0.0036,0.2629,1.010
0.501031461,-0.9783,0.0023,0.2627,1.013
0.503339769,-0.9807,0.0014,0.2631,1.015
0.506920615,-0.9770,0.0029,0.2614,1.011
0.508541,-0.9756,0.0029,0.2604,1.010
0.510374154,-0.9781,0.0006,0.2587,1.012
0.513608692,-0.9749,0.0016,0.2587,1.009
0.515621846,-0.9751,0.0034,0.2567,1.008
0.518102538,-0.9732,0.0053,0.2590,1.007
0.519925923,-0.9727,0.0023,0.2580,1.006
0.52275723,-0.9737,0.0006,0.2578,1.007
0.52503323,-0.9724,0.0000,0.2585,1.006
0.527897307,-0.9716,0.0009,0.2565,1.005
0.529918461,-0.9724,0.0004,0.2580,1.006
0.531693,-0.9727,-0.0012,0.2590,1.007
0.534223461,-0.9756,-0.0014,0.2578,1.009
0.537023692,-0.9746,-0.0021,0.2583,1.008
0.539996077,-0.9770,-0.0012,0.2562,1.010
0.541572,-0.9734,0.0000,0.2555,1.006
0.543563077,-0.9778,0.0009,0.2560,1.011
0.546287384,-0.9770,-0.0002,0.2567,1.010
0.549650769,-0.9761,0.0000,0.2567,1.009
0.551845923,-0.9765,-0.0026,0.2580,1.010
0.553204077,-0.9778,-0.0024,0.2580,1.011
0.555289923,-0.9761,-0.0039,0.2597,1.010
0.557948,-0.9770,-0.0014,0.2618,1.012
0.56067023,-0.9765,-0.0032,0.2597,1.010
0.562869615,-0.9793,-0.0053,0.2565,1.012
0.564948384,-0.9809,-0.0044,0.2578,1.014
0.567430846,-0.9797,-0.0034,0.2607,1.014
0.569551769,-0.9790,-0.0026,0.2611,1.013
0.573425307,-0.9812,-0.0051,0.2609,1.015
0.582960077,-0.9797,-0.0063,0.2616,1.014
0.584186846,-0.9781,-0.0014,0.2616,1.012
0.584464077,-0.9797,-0.0014,0.2621,1.014
0.58469423,-0.9790,-0.0026,0.2602,1.013
0.584883384,-0.9800,-0.0026,0.2592,1.014
0.586283154,-0.9834,-0.0030,0.2595,1.017
0.588919461,-0.9814,0.0004,0.2602,1.015
0.591734154,-0.9807,-0.0049,0.2573,1.014
0.593447461,-0.9834,-0.0065,0.2580,1.017
0.596737307,-0.9844,-0.0046,0.2573,1.017
0.598078538,-0.9814,-0.0063,0.2585,1.015
0.601327154,-0.9788,-0.0044,0.2574,1.012
0.602494769,-0.9785,-0.0034,0.2580,1.012
0.604675154,-0.9795,-0.0037,0.2580,1.013
0.618312615,-0.9783,-0.0042,0.2587,1.012
0.620502846,-0.9778,-0.0049,0.2580,1.011
0.621617923,-0.9768,-0.0026,0.2607,1.011
0.622576615,-0.9793,-0.0034,0.2614,1.014
0.62343423,-0.9788,-0.0021,0.2592,1.013
0.624533307,-0.9763,-0.0009,0.2592,1.010
0.625039461,-0.9773,-0.0030,0.2614,1.012
0.625480077,-0.9793,-0.0030,0.2618,1.014
0.625886461,-0.9788,-0.0024,0.2602,1.013
0.628962846,-0.9765,-0.0024,0.2595,1.010
0.631382769,-0.9785,-0.0012,0.2585,1.012
0.633631692,-0.9795,-0.0030,0.2597,1.013
0.635572,-0.9776,-0.0024,0.2580,1.011
0.638262769,-0.9778,-0.0009,0.2585,1.011
0.640954769,-0.9768,-0.0009,0.2595,1.011
0.642759461,-0.9756,0.0011,0.2592,1.009
0.645208,-0.9778,0.0021,0.2585,1.011
0.647285538,-0.9773,0.0000,0.2592,1.011
0.651437923,-0.9768,-0.0007,0.2597,1.011
0.652132077,-0.9768,0.0000,0.2592,1.011
0.65478123,-0.9781,-0.0009,0.2597,1.012
0.657337615,-0.9778,-0.0009,0.2595,1.012
0.659330461,-0.9741,-0.0017,0.2595,1.008
0.662851384,-0.9781,-0.0012,0.2597,1.012
0.663862769,-0.9776,-0.0017,0.2621,1.012
0.666438154,-0.9773,-0.0019,0.2634,1.012
0.669346461,-0.9781,-0.0032,0.2618,1.013
0.671638769,-0.9795,-0.0026,0.2597,1.013
0.683233538,-0.9768,-0.0014,0.2618,1.011
0.684375692,-0.9773,-0.0046,0.2639,1.012
0.684656077,-0.9765,-0.0049,0.2609,1.011
0.684911154,-0.9758,-0.0032,0.2636,1.011
0.68514923,-0.9773,-0.0051,0.2634,1.012
0.685513,-0.9768,-0.0034,0.2616,1.011
0.687617923,-0.9773,-0.0032,0.2621,1.012
0.689943769,-0.9807,-0.0032,0.2623,1.015
0.692764692,-0.9781,-0.0032,0.2618,1.013
0.696771461,-0.9763,-0.0056,0.2587,1.010
0.697892692,-0.9790,-0.0032,0.2574,1.012
0.702874769,-0.9793,-0.0034,0.2574,1.013
0.703120923,-0.9797,-0.0032,0.2580,1.013
0.705084307,-0.9802,-0.0007,0.2562,1.013
0.709283692,-0.9812,0.0004,0.2570,1.014
0.709632923,-0.9812,0.0023,0.2562,1.014
0.711827461,-0.9812,0.0004,0.2587,1.015
0.713472077,-0.9837,-0.0007,0.2592,1.017
0.716477231,-0.9795,0.0016,0.2580,1.013
0.718400692,-0.9800,-0.0005,0.2590,1.014
0.720870538,-0.9763,0.0000,0.2580,1.010
0.722907769,-0.9763,-0.0017,0.2587,1.010
0.725703461,-0.9785,-0.0019,0.2573,1.012
0.728737,-0.9768,-0.0024,0.2553,1.010
0.730586769,-0.9768,-0.0019,0.2548,1.010
0.732650231,-0.9758,-0.0002,0.2565,1.009
0.734723769,-0.9744,-0.0019,0.2543,1.007
0.737445307,-0.9741,-0.0019,0.2541,1.007
0.739659461,-0.9758,-0.0021,0.2538,1.008
0.741856077,-0.9744,-0.0034,0.2527,1.007
0.750390846,-0.9768,-0.0032,0.2527,1.009
0.750830769,-0.9773,-0.0002,0.2538,1.010
0.751048,-0.9778,0.0004,0.2521,1.010
0.751235384,-0.9795,0.0018,0.2518,1.011
0.753742769,-0.9770,0.0009,0.2546,1.010
0.755927461,-0.9770,0.0014,0.2570,1.010
0.758673307,-0.9805,-0.0007,0.2565,1.014
0.761841923,-0.9802,0.0006,0.2585,1.014
0.771015461,-0.9773,0.0002,0.2570,1.011
0.771859384,-0.9788,-0.0032,0.2587,1.012
0.772253923,-0.9761,-0.0032,0.2565,1.009
0.772591692,-0.9763,-0.0030,0.2585,1.010
0.772908923,-0.9770,-0.0009,0.2592,1.011
0.777338461,-0.9770,-0.0005,0.2570,1.010
0.777954538,-0.9749,-0.0056,0.2562,1.008
0.779472615,-0.9773,-0.0007,0.2574,1.011
0.782003384,-0.9781,-0.0026,0.2595,1.012
0.784598231,-0.9783,-0.0024,0.2590,1.012
0.786541923,-0.9790,-0.0009,0.2592,1.013
0.789358769,-0.9768,-0.0024,0.2599,1.011
0.791232,-0.9756,-0.0024,0.2595,1.010
0.794057538,-0.9781,0.0006,0.2580,1.012
0.796188615,-0.9793,-0.0014,0.2567,1.012
0.798606461,-0.9785,-0.0030,0.2558,1.011
0.801009307,-0.9785,-0.0026,0.2555,1.011
0.803406461,-0.9763,-0.0014,0.2567,1.010
0.807942231,-0.9781,-0.0021,0.2565,1.011
0.808768,-0.9783,-0.0039,0.2578,1.012
0.809950461,-0.9809,-0.0039,0.2604,1.015
0.813442461,-0.9788,-0.0024,0.2587,1.012
0.815578154,-0.9802,-0.0014,0.2580,1.014
0.817696923,-0.9812,-0.0021,0.2573,1.014
0.819709,-0.9778,-0.0037,0.2578,1.011
0.822079461,-0.9773,-0.0017,0.2567,1.010
0.824734846,-0.9793,-0.0012,0.2560,1.012
0.826971692,-0.9790,-0.0007,0.2558,1.012
0.830023692,-0.9797,0.0000,0.2560,1.013
0.831447384,-0.9797,-0.0019,0.2560,1.013
0.833831077,-0.9805,-0.0014,0.2574,1.014
0.836855692,-0.9790,-0.0014,0.2585,1.013
0.840972384,-0.9783,-0.0007,0.2587,1.012
0.841874769,-0.9793,-0.0026,0.2587,1.013
0.843203384,-0.9768,-0.0032,0.2602,1.011
0.846452923,-0.9768,-0.0042,0.2616,1.011
0.848513615,-0.9776,-0.0053,0.2614,1.012
0.854030769,-0.9768,-0.0037,0.2629,1.012
0.855241231,-0.9783,-0.0044,0.2618,1.013
0.855599154,-0.9781,-0.0024,0.2604,1.012
0.857509538,-0.9751,-0.0030,0.2599,1.009
0.859676,-0.9778,-0.0026,0.2580,1.011
0.862423692,-0.9776,-0.0037,0.2595,1.011
0.864644077,-0.9795,-0.0042,0.2585,1.013
0.866832077,-0.9800,-0.0053,0.2597,1.014
0.869279154,-0.9809,-0.0026,0.2578,1.014
0.871913,-0.9793,-0.0024,0.2574,1.013
0.877539154,-0.9788,-0.0032,0.2578,1.012
0.878307154,-0.9781,-0.0032,0.2573,1.011
0.878597923,-0.9785,-0.0019,0.2597,1.012
0.881013846,-0.9770,-0.0037,0.2585,1.011
0.883324,-0.9773,-0.0030,0.2580,1.011
0.887993307,-0.9783,-0.0014,0.2580,1.012
0.888460384,-0.9783,-0.0024,0.2570,1.011
0.890269231,-0.9773,-0.0017,0.2558,1.010
0.892685923,-0.9781,-0.0019,0.2550,1.011
0.895252077,-0.9768,-0.0007,0.2562,1.010
0.897686231,-0.9756,-0.0026,0.2548,1.008
0.900393307,-0.9778,0.0004,0.2555,1.011
0.902650846,-0.9778,-0.0002,0.2560,1.011
0.904835384,-0.9788,-0.0014,0.2573,1.012
0.907618461,-0.9783,-0.0019,0.2570,1.011
0.909461846,-0.9793,-0.0019,0.2546,1.012
0.912974231,-0.9768,-0.0007,0.2558,1.010
0.914676615,-0.9781,-0.0012,0.2573,1.011
0.917869923,-0.9770,-0.0019,0.2570,1.010
0.920092923,-0.9773,-0.0012,0.2567,1.010
0.921536307,-0.9763,-0.0019,0.2585,1.010
0.923978538,-0.9793,-0.0030,0.2583,1.013
0.925608923,-0.9825,-0.0026,0.2585,1.016
0.928424077,-0.9795,-0.0012,0.2578,1.013
0.931159384,-0.9788,-0.0044,0.2599,1.013
0.932861923,-0.9805,-0.0046,0.2583,1.014
0.934990461,-0.9800,-0.0017,0.2573,1.013
0.937344,-0.9814,-0.0021,0.2567,1.014
0.940996,-0.9812,-0.0026,0.2570,1.014
0.942208077,-0.9805,0.0004,0.2548,1.013
0.945891692,-0.9807,-0.0024,0.2558,1.014
0.948208307,-0.9797,-0.0014,0.2541,1.012
0.949305923,-0.9793,-0.0017,0.2555,1.012
0.955337231,-0.9758,-0.0019,0.2558,1.009
0.956141307,-0.9790,-0.0019,0.2590,1.013
0.956569615,-0.9793,-0.0026,0.2578,1.013
0.958821615,-0.9827,-0.0014,0.2587,1.016
0.961775769,-0.9795,0.0002,0.2609,1.014
0.963362461,-0.9802,0.0000,0.2616,1.015
0.965800615,-0.9785,-0.0034,0.2602,1.012
0.968898461,-0.9790,-0.0032,0.2587,1.013
0.970828615,-0.9776,-0.0021,0.2611,1.012
0.978157923,-0.9809,0.0000,0.2634,1.016
0.984284307,-0.9809,-0.0044,0.2611,1.015
0.984670154,-0.9807,-0.0037,0.2614,1.015
0.984876923,-0.9790,-0.0042,0.2590,1.013
0.985036923,-0.9793,-0.0046,0.2590,1.013
0.985193615,-0.9758,-0.0021,0.2580,1.009
0.988234538,-0.9753,-0.0039,0.2565,1.008
0.989516923,-0.9753,-0.0061,0.2558,1.008
0.991644692,-0.9758,-0.0053,0.2578,1.009
0.993958461,-0.9729,-0.0044,0.2580,1.006
0.996617846,-0.9712,-0.0056,0.2578,1.005
0.998823077,-0.9732,-0.0049,0.2562,1.006
1.001837923,-0.9729,-0.0037,0.2583,1.007
1.004175077,-0.9721,-0.0032,0.2580,1.006
1.007720692,-0.9709,-0.0034,0.2567,1.004
1.009538846,-0.9744,-0.0014,0.2558,1.007
1.010797231,-0.9739,0.0016,0.2553,1.007
1.013036923,-0.9758,-0.0005,0.2583,1.009
1.016048,-0.9790,-0.0007,0.2583,1.012
1.018908,-0.9788,-0.0002,0.2602,1.013
1.020658769,-0.9778,-0.0002,0.2597,1.012
1.022821615,-0.9800,0.0002,0.2573,1.013
1.025422231,-0.9795,-0.0007,0.2592,1.013
1.028716923,-0.9809,-0.0021,0.2607,1.015
1.030630846,-0.9809,-0.0026,0.2602,1.015
1.031957,-0.9809,-0.0030,0.2583,1.014
1.034856077,-0.9800,-0.0002,0.2580,1.013
1.037340692,-0.9781,-0.0021,0.2578,1.011
1.039673538,-0.9790,-0.0017,0.2583,1.012
1.042473307,-0.9797,-0.0034,0.2573,1.013
1.043839384,-0.9773,-0.0017,0.2570,1.011
1.046297307,-0.9770,-0.0042,0.2573,1.010
1.049152307,-0.9770,-0.0026,0.2570,1.010
1.051990846,-0.9807,-0.0037,0.2570,1.014
1.053238538,-0.9753,-0.0039,0.2546,1.008
1.055659769,-0.9778,-0.0042,0.2558,1.011
1.058139077,-0.9773,-0.0017,0.2553,1.010
1.060317307,-0.9770,-0.0009,0.2558,1.010
1.062856307,-0.9756,-0.0053,0.2560,1.009
1.065069,-0.9765,-0.0034,0.2548,1.009
1.067679077,-0.9758,-0.0021,0.2538,1.008
1.069884307,-0.9732,-0.0030,0.2548,1.006
1.078222154,-0.9721,-0.0026,0.2529,1.004
1.079193538,-0.9749,-0.0046,0.2534,1.007
1.081769846,-0.9749,-0.0032,0.2536,1.007
1.081993538,-0.9756,-0.0026,0.2543,1.008
1.082234231,-0.9761,-0.0019,0.2531,1.008
1.092999077,-0.9776,-0.0032,0.2550,1.010
1.094024307,-0.9776,-0.0032,0.2558,1.010
1.094358538,-0.9795,-0.0005,0.2573,1.013
1.094633538,-0.9756,-0.0002,0.2573,1.009
1.094962538,-0.9765,-0.0030,0.2578,1.010
1.098610846,-0.9768,-0.0034,0.2585,1.010
1.099377307,-0.9781,-0.0046,0.2590,1.012
1.101301846,-0.9763,-0.0049,0.2604,1.010
1.103485,-0.9765,-0.0042,0.2595,1.010
1.105549615,-0.9793,-0.0070,0.2590,1.013
1.107545615,-0.9802,-0.0051,0.2580,1.014
1.109896923,-0.9788,-0.0046,0.2597,1.013
1.112482769,-0.9800,-0.0034,0.2592,1.014
1.114647692,-0.9830,-0.0042,0.2583,1.016
1.116913,-0.9827,-0.0058,0.2587,1.016
1.119451154,-0.9819,-0.0044,0.2599,1.016
1.121597923,-0.9837,-0.0061,0.2595,1.017
1.124013307,-0.9839,-0.0063,0.2618,1.018
1.126675461,-0.9839,-0.0053,0.2634,1.019
1.129960384,-0.9846,-0.0051,0.2609,1.019
1.131012,-0.9839,-0.0046,0.2592,1.017
1.133723154,-0.9844,-0.0051,0.2609,1.018
1.136509,-0.9842,-0.0037,0.2585,1.018
1.138648,-0.9821,-0.0061,0.2607,1.016
1.141205307,-0.9793,-0.0058,0.2592,1.013
1.142974461,-0.9800,-0.0049,0.2560,1.013
1.145315461,-0.9807,-0.0034,0.2565,1.014
1.147553615,-0.9812,-0.0026,0.2580,1.015
1.151874231,-0.9788,-0.0037,0.2565,1.012
1.152460923,-0.9778,-0.0039,0.2562,1.011
1.154595769,-0.9768,-0.0039,0.2565,1.010
1.157079384,-0.9768,-0.0044,0.2565,1.010
1.159503384,-0.9765,-0.0032,0.2578,1.010
1.162470846,-0.9756,-0.0032,0.2578,1.009
1.164617846,-0.9749,-0.0005,0.2574,1.008
1.166588692,-0.9751,-0.0009,0.2574,1.009
1.168940077,-0.9765,-0.0012,0.2573,1.010
1.173173231,-0.9758,-0.0024,0.2592,1.010
1.173852384,-0.9765,-0.0024,0.2607,1.011
1.179730769,-0.9751,-0.0009,0.2627,1.010
1.180844384,-0.9756,-0.0014,0.2623,1.010
1.186096307,-0.9783,-0.0019,0.2611,1.013
1.186416,-0.9768,-0.0009,0.2616,1.011
1.186616307,-0.9768,-0.0007,0.2618,1.011
1.192056615,-0.9805,-0.0005,0.2595,1.014
1.192694461,-0.9753,0.0006,0.2609,1.010
1.192884384,-0.9749,0.0009,0.2583,1.009
1.196536923,-0.9763,0.0009,0.2570,1.010
1.197262769,-0.9788,0.0002,0.2558,1.012
1.199080077,-0.9763,0.0000,0.2567,1.010
1.201734231,-0.9737,-0.0032,0.2585,1.007
1.204357231,-0.9761,-0.0014,0.2546,1.009
1.207213538,-0.9753,-0.0007,0.2574,1.009
1.209058231,-0.9739,0.0000,0.2553,1.007
1.211884,-0.9729,-0.0007,0.2553,1.006
1.213550846,-0.9734,-0.0024,0.2543,1.006
1.215529615,-0.9732,-0.0021,0.2538,1.006
1.225072615,-0.9721,-0.0026,0.2553,1.005
1.226281538,-0.9744,-0.0012,0.2538,1.007
1.226697846,-0.9765,-0.0017,0.2562,1.010
1.227124307,-0.9770,-0.0017,0.2562,1.010
